Ticker,nasdaq100,sp500,dowjones
PMT,,,
PMX,,,
PNC,,0.166222,
PNF,,,
PNFP,,,
PNI,,,
PNM,,,
PNNT,,,
PNR,,0.027219,
PNRG,,,
PNTG,,,
PNW,,0.030116000000000004,
PODD,,,
POOL,,,
POR,,,
POST,,,
POWI,,,
POWL,,,
PPBI,,,
PPC,,,
PPD,,,
PPG,,0.102441,
PPL,,0.075486,
PPR,,,
PPT,,,
PQG,,,
PRA,,,
PRAA,,,
PRAH,,,
PRCP,,,
PRDO,,,
PRFT,,,
PRGO,,0.021966,
PRGS,,,
PRGX,,,
PRI,,,
PRIM,,,
PRK,,,
PRLB,,,
PRMW,,,
PRNB,,,
PRO,,,
PROF,,,
PROG,,,
PROS,,,
PROV,,,
PRPH,,,
PRPL,,,
PRQR,,,
PRSC,,,
PRSP,,,
PRTA,,,
PRTH,,,
PRTK,,,
PRTS,,,
PRTY,,,
PRU,,0.089546,
PRVB,,,
PRVL,,,
PS,,,
PSA,,0.12283499999999999,
PSB,,,
PSEC,,,
PSF,,,
PSLV,,,
PSMT,,,
PSN,,,
PSNL,,,
PSO,,,
PSTG,,,
PSTI,,,
PSTL,,,
PSTX,,,
PSX,,0.078579,
PSXP,,,
PTC,,,
PTCT,,,
PTEN,,,
PTGX,,,
PTI,,,
PTN,,,
PTNR,,,
PTON,,,
PTR,,,
PTSI,,,
PTVCB,,,
PTVE,,,
PTY,,,
PUK,,,
PUMP,,,
PUYI,,,
PVAC,,,
PVBC,,,
PVG,,,
PVH,,0.016,
PWFL,,,
PWOD,,,
PWR,,0.027152,
PXD,,0.050011,
PXLW,,,
PYN,,,
PYPD,,,
PYPL,1.969,0.8247709999999999,
PZC,,,
PZN,,,
PZZA,,,
QADA,,,
QCOM,1.149,0.481328,
QCRH,,,
QD,,,
QDEL,,,
QEP,,,
QFIN,,,
QGEN,,,
QH,,,
QIWI,,,
QK,,,
QLGN,,,
QLYS,,,
QMCO,,,
QNST,,,
QQQX,,,
QRTEA,,,
QRTEB,,,
QRVO,,0.056028999999999995,
QSR,,,
QTNT,,,
QTRX,,,
QTS,,,
QTT,,,
QTWO,,,
QUAD,,,
QUMU,,,
QUOT,,,
QURE,,,
R,,,
RA,,,
RACA,,,
RACE,,,
RAD,,,
RADA,,,
RAMP,,,
RAPT,,,
RARE,,,
RAVN,,,
RBA,,,
RBB,,,
RBBN,,,
RBC,,,
RBCAA,,,
RBNC,,,
RC,,,
RCEL,,,
RCI,,,
RCII,,,
RCKT,,,
RCKY,,,
RCL,,0.041688,
RCM,,,
RCS,,,
RCUS,,,
RDCM,,,
RDFN,,,
RDHL,,,
RDI,,,
RDN,,,
RDNT,,,
RDS-A,,,
RDS-B,,,
RDUS,,,
RDVT,,,
RDWR,,,
RDY,,,
RE,,0.028186000000000003,
REAL,,,
REDU,,,
REED,,,
REFR,,,
REG,,0.022183,
REGI,,,
REGN,0.506,0.211982,
REKR,,,
RELL,,,
RELX,,,
RENN,,,
REPL,,,
RES,,,
RESI,,,
RESN,,,
RETA,,,
REV,,,
REVG,,,
REX,,,
REXR,,,
REYN,,,
REZI,,,
RF,,0.039743,
RFI,,,
RFL,,,
RFP,,,
RGA,,,
RGCO,,,
RGEN,,,
RGLD,,,
RGNX,,,
RGP,,,
RGR,,,
RGS,,,
RGT,,,
RH,,,
RHI,,0.022034,
RHP,,,
RICK,,,
RIG,,,
RIGL,,,
RILY,,,
RIO,,,
RIOT,,,
RIV,,,
RJF,,0.032045,
RKT,,,
RL,,0.012279,
RLAY,,,
RLGT,,,
RLGY,,,
RLH,,,
RLI,,,
RLJ,,,
RLMD,,,
RM,,,
RMAX,,,
RMBI,,,
RMBL,,,
RMBS,,,
RMD,,0.086089,
RMG,,,
RMI,,,
RMM,,,
RMNI,,,
RMR,,,
RMRM,,,
RMT,,,
RMTI,,,
RNA,,,
RNET,,,
RNG,,,
RNLX,,,
RNP,,,
RNR,,,
RNST,,,
ROAD,,,
ROCK,,,
ROG,,,
ROIC,,,
ROK,,0.090232,
ROKU,,,
ROL,,0.02696,
ROLL,,,
ROP,,0.145509,
ROST,0.28800000000000003,0.120617,
RP,,,
RPAI,,,
RPAY,,,
RPD,,,
RPLA,,,
RPM,,,
RPRX,,,
RPT,,,
RPTX,,,
RQI,,,
RRBI,,,
RRC,,,
RRD,,,
RRGB,,,
RRR,,,
RS,,,
RSG,,0.069741,
RSSS,,,
RST,,,
RTLR,,,
RTRX,,,
RTX,,0.313314,
RUBY,,,
RUHN,,,
RUN,,,
RUSHA,,,
RUTH,,,
RVI,,,
RVLV,,,
RVMD,,,
RVNC,,,
RVP,,,
RVSB,,,
RVT,,,
RWT,,,
RXN,,,
RXT,,,
RY,,,
RYAAY,,,
RYAM,,,
RYB,,,
RYI,,,
RYN,,,
RYTM,,,
SA,,,
SABR,,,
SACH,,,
SAFE,,,
SAFM,,,
SAFT,,,
SAGE,,,
SAH,,,
SAIA,,,
SAIC,,,
SAIL,,,
SAL,,,
SALT,,,
SAM,,,
SAMA,,,
SAMG,,,
SAN,,,
SAND,,,
SANM,,,
SANW,,,
SAP,,,
SAR,,,
SASR,,,
SATS,,,
SAVA,,,
SAVE,,,
SB,,,
SBAC,,0.126379,
SBBP,,,
SBCF,,,
SBE,,,
SBFG,,,
SBGI,,,
SBH,,,
SBI,,,
SBLK,,,
SBNY,,,
SBR,,,
SBRA,,,
SBS,,,
SBSI,,,
SBSW,,,
SBT,,,
SBUX,0.8640000000000001,0.362742,
SC,,,
SCCO,,,
SCD,,,
SCHL,,,
SCHN,,,
SCHW,,0.15618800000000002,
SCI,,,
SCL,,,
SCM,,,
SCOR,,,
SCPH,,,
SCPL,,,
SCS,,,
SCSC,,,
SCU,,,
SCVL,,,
SCWX,,,
SCYX,,,
SD,,,
SDC,,,
SDGR,,,
SE,,,
SEAS,,,
SEB,,,
SECO,,,
SEDG,,,
SEE,,0.022222,
SEIC,,,
SELB,,,
SEM,,,
SENEA,,,
SENS,,,
SERV,,,
SESN,,,
SF,,,
SFBC,,,
SFBS,,,
SFE,,,
SFIX,,,
SFL,,,
SFM,,,
SFNC,,,
SFST,,,
SFTW,,,
SFUN,,,
SG,,,
SGA,,,
SGC,,,
SGEN,0.293,,
SGH,,,
SGMO,,,
SGMS,,,
SGOC,,,
SGRY,,,
SGU,,,
SHAK,,,
SHBI,,,
SHEN,,,
SHG,,,
SHI,,,
SHLL,,,
SHLX,,,
SHO,,,
SHOO,,,
SHOP,,,
SHSP,,,
SHW,,0.202074,
SHYF,,,
SI,,,
SIBN,,,
SIC,,,
SID,,,
SIEB,,,
SIEN,,,
SIFY,,,
SIG,,,
SIGA,,,
SIGI,,,
SII,,,
SILC,,,
SILK,,,
SILV,,,
SIM,,,
SIMO,,,
SINA,,,
SINT,,,
SIRI,0.209,,
SITC,,,
SITE,,,
SITM,,,
SIVB,,0.045222000000000005,
SIX,,,
SJ,,,
SJI,,,
SJM,,0.046819,
SJR,,,
SJT,,,
SJW,,,
SKM,,,
SKT,,,
SKX,,,
SKY,,,
SKYS,,,
SKYW,,,
SLAB,,,
SLB,,0.073972,
SLCA,,,
SLCT,,,
SLDB,,,
SLF,,,
SLG,,0.012364,
SLGL,,,
SLGN,,,
SLM,,,
SLNO,,,
SLP,,,
SLQT,,,
SLRC,,,
SM,,,
SMAR,,,
SMBC,,,
SMBK,,,
SMCI,,,
SMED,,,
SMFG,,,
SMG,,,
SMM,,,
SMMCU,,,
SMMF,,,
SMMT,,,
SMP,,,
SMPL,,,
SMSI,,,
SMTC,,,
SMTS,,,
SMTX,,,
SNA,,0.028339999999999997,
SNAP,,,
SNBR,,,
SNCR,,,
SND,,,
SNDR,,,
SNDX,,,
SNE,,,
SNFCA,,,
SNGX,,,
SNN,,,
SNOW,,,
SNP,,,
SNPS,0.281,0.11718900000000002,
SNR,,,
SNV,,,
SNX,,,
SNY,,,
SO,,0.20649499999999998,
SOAC,,,
SOGO,,,
SOHU,,,
SOI,,,
SOL,,,
SOLO,,,
SOLY,,,
SON,,,
SONA,,,
SONO,,,
SOR,,,
SOS,,,
SP,,,
SPAQ,,,
SPB,,,
SPCE,,,
SPE,,,
SPFI,,,
SPG,,0.072886,
SPGI,,0.313691,
SPH,,,
SPI,,,
SPKE,,,
SPLK,0.261,,
SPLP,,,
SPNE,,,
SPNS,,,
SPOK,,,
SPOT,,,
SPPI,,,
SPPP,,,
SPR,,,
SPRO,,,
SPSC,,,
SPT,,,
SPTN,,,
SPWH,,,
SPWR,,,
SPXC,,,
SPXX,,,
SQ,,,
SQM,,,
SQNS,,,
SR,,,
SRC,,,
SRCE,,,
SRCL,,,
SRDX,,,
SRE,,0.122993,
SREV,,,
SRG,,,
SRGA,,,
SRI,,,
SRLP,,,
SRNE,,,
SRPT,,,
SRRA,,,
SRRK,,,
SRT,,,
SSB,,,
SSBI,,,
SSD,,,
SSL,,,
SSNC,,,
SSP,,,
SSPK,,,
SSRM,,,
SSSS,,,
SSTI,,,
SSTK,,,
SSYS,,,
ST,,,
STAA,,,
STAG,,,
STAR,,,
STAY,,,
STBA,,,
STC,,,
STE,,0.052849,
STEP,,,
STFC,,,
STG,,,
STIM,,,
STK,,,
STKL,,,
STKS,,,
STL,,,
STLD,,,
STM,,,
STMP,,,
STN,,,
STNE,,,
STNG,,,
STOK,,,
STON,,,
STOR,,,
STRA,,,
STRL,,,
STRO,,,
STRS,,,
STRT,,,
STSA,,,
STT,,0.074025,
STWD,,,
STX,,0.039083,
STXB,,,
STXS,,,
STZ,,0.10994200000000001,
SU,,,
SUI,,,
SUM,,,
SUMO,,,
SUN,,,
SUNS,,,
SUNW,,,
SUPN,,,
SUPV,,,
SURF,,,
SUZ,,,
SVACU,,,
SVBI,,,
SVC,,,
SVM,,,
SVMK,,,
SVRA,,,
SWAV,,,
SWBI,,,
SWCH,,,
SWI,,,
SWIR,,,
SWK,,0.09269,
SWKS,0.21600000000000003,0.09083300000000001,
SWM,,,
SWN,,,
SWTX,,,
SWX,,,
SWZ,,,
SXC,,,
SXI,,,
SXT,,,
SY,,,
SYBT,,,
SYBX,,,
SYF,,0.051222000000000004,
SYK,,0.24340599999999998,
SYKE,,,
SYNA,,,
SYNC,,,
SYNH,,,
SYNL,,,
SYRS,,,
SYX,,,
SYY,,0.11368800000000001,
SZC,,,
T,,0.724532,
TA,,,
TAC,,,
TACO,,,
TAK,,,
TAL,,,
TALO,,,
TANH,,,
TAP,,0.021859,
TARA,,,
TARO,,,
TAST,,,
TBBK,,,
TBI,,,
TBIO,,,
TBK,,,
TBNK,,,
TBPH,,,
TC,,,
TCBI,,,
TCBK,,,
TCDA,,,
TCF,,,
TCFC,,,
TCI,,,
TCMD,,,
TCO,,,
TCOM,0.139,,
TCON,,,
TCP,,,
TCPC,,,
TCRR,,,
TCS,,,
TCX,,,
TD,,,
TDC,,,
TDF,,,
TDG,,0.093084,
TDOC,,,
TDS,,,
TDW,,,
TDY,,0.040402999999999994,
TEAF,,,
TEAM,,,
TECH,,,
TECK,,,
TEDU,,,
TEF,,,
TEI,,,
TEL,,0.1161,
TELA,,,
TELL,,,
TEN,,,
TENB,,,
TEO,,,
TER,,0.048178,
TEUM,,,
TEVA,,,
TEX,,,
TFC,,0.186941,
TFFP,,,
TFII,,,
TFSL,,,
TFX,,0.055434000000000004,
TG,,,
TGB,,,
TGH,,,
TGI,,,
TGLS,,,
TGNA,,,
TGP,,,
TGS,,,
TGT,,0.283821,
TGTX,,,
TH,,,
THBR,,,
THC,,,
THCA,,,
THCB,,,
THFF,,,
THG,,,
THM,,,
THO,,,
THQ,,,
THR,,,
THRM,,,
THS,,,
THTX,,,
THW,,,
TIF,,0.044341000000000005,
TIG,,,
TIGO,,,
TIGR,,,
TILE,,,
TIPT,,,
TISI,,,
TITN,,,
TJX,,0.24471500000000002,
TK,,,
TKC,,,
TKR,,,
TLC,,,
TLI,,,
TLK,,,
TLND,,,
TLRY,,,
TLSA,,,
TLYS,,,
TM,,,
TMDI,,,
TMDX,,,
TME,,,
TMHC,,,
TMO,,0.619576,
TMP,,,
TMQ,,,
TMST,,,
TMUS,1.22,0.24107199999999998,
TNAV,,,
TNC,,,
TNDM,,,
TNET,,,
TNK,,,
TNP,,,
TNXP,,,
TOL,,,
TOT,,,
TOUR,,,
TOWN,,,
TPB,,,
TPC,,,
TPCO,,,
TPH,,,
TPIC,,,
TPL,,,
TPR,,0.015662,
TPRE,,,
TPTX,,,
TPVG,,,
TPX,,,
TPZ,,,
TR,,,
TRC,,,
TREB,,,
TREC,,,
TREE,,,
TREX,,,
TRGP,,,
TRHC,,,
TRI,,,
TRIL,,,
TRIP,,,
TRMB,,,
TRMD,,,
TRMK,,,
TRN,,,
TRNE,,,
TRNO,,,
TRNS,,,
TROW,,0.104332,
TROX,,,
TRP,,,
TRQ,,,
TRS,,,
TRST,,,
TRTN,,,
TRTX,,,
TRU,,,
TRUE,,,
TRUP,,,
TRV,,0.097561,2.549462
TRVG,,,
TRVI,,,
TRVN,,,
TRWH,,,
TRX,,,
TS,,,
TSBK,,,
TSC,,,
TSCO,,0.059904,
TSE,,,
TSEM,,,
TSHA,,,
TSI,,,
TSLA,3.5580000000000003,,
TSLX,,,
TSM,,,
TSN,,0.062229999999999994,
TSQ,,,
TSU,,,
TT,,0.10429100000000001,
TTC,,,
TTD,,,
TTEC,,,
TTEK,,,
TTGT,,,
TTI,,,
TTM,,,
TTMI,,,
TTOO,,,
TTWO,0.162,0.066143,
TU,,,
TUFN,,,
TUP,,,
TURN,,,
TUSK,,,
TV,,,
TVTY,,,
TW,,,
TWI,,,
TWIN,,,
TWLO,,,
TWN,,,
TWNK,,,
TWO,,,
TWOU,,,
TWST,,,
TWTR,,0.131149,
TX,,,
TXG,,,
TXMD,,,
TXN,1.131,0.473738,
TXRH,,,
TXT,,0.028823,
TY,,,
TYG,,,
TYL,,0.050852,
TYME,,,
TZAC,,,
TZOO,,,
U,,,
UA,,0.007142,
UAA,,0.007668,
UAL,,0.036537,
UAN,,,
UAVS,,,
UBA,,,
UBCP,,,
UBER,,,
UBFO,,,
UBOH,,,
UBS,,,
UBSI,,,
UBX,,,
UCBI,,,
UCL,,,
UCTT,,,
UDR,,0.035293,
UE,,,
UEC,,,
UEIC,,,
UEPS,,,
UFCS,,,
UFI,,,
UFPI,,,
UFPT,,,
UFS,,,
UG,,,
UGI,,,
UGP,,,
UHAL,,,
UHS,,0.030394,
UHT,,,
UI,,,
UIHC,,,
UIS,,,
UL,,,
ULBI,,,
ULH,,,
ULTA,0.11,0.046721,
UMBF,,,
UMC,,,
UMH,,,
UMPQ,,,
UMRX,,,
UN,,,
UNB,,,
UNF,,,
UNFI,,,
UNH,,1.062959,7.403395
UNIT,,,
UNM,,0.012659,
UNP,,0.470621,
UNTY,,,
UNVR,,,
UPLD,,,
UPS,,0.42258,
UPWK,,,
URBN,,,
URG,,,
URGN,,,
URI,,0.04523,
UROV,,,
USA,,,
USAC,,,
USAK,,,
USAP,,,
USAS,,,
USB,,0.176672,
USCR,,,
USDP,,,
USFD,,,
USLM,,,
USM,,,
USNA,,,
USPH,,,
USX,,,
UTF,,,
UTG,,,
UTHR,,,
UTI,,,
UTL,,,
UTMD,,,
UTZ,,,
UUUU,,,
UVE,,,
UVSP,,,
UVV,,,
UXIN,,,
V,,1.223718,4.808766
VAC,,,
VALE,,,
VALU,,,
VAPO,,,
VAR,,0.05558300000000001,
VBF,,,
VBIV,,,
VBLT,,,
VBTX,,,
VC,,,
VCEL,,,
VCF,,,
VCIF,,,
VCRA,,,
VCTR,,,
VCV,,,
VCYT,,,
VEC,,,
VECO,,,
VEDL,,,
VEEV,,,
VEL,,,
VEON,,,
VER,,,
VERI,,,
VERO,,,
VERU,,,
VERX,,,
VERY,,,
VET,,,
VFC,,0.081709,
VFF,,,
VFL,,,
VG,,,
VGI,,,
VGM,,,
VGR,,,
VGZ,,,
VHC,,,
VHI,,,
VIAC,,0.0557,
VIAV,,,
VICI,,,
VICR,,,
VIE,,,
VIOT,,,
VIPS,,,
VIR,,,
VIRT,,,
VIST,,,
VITL,,,
VIV,,,
VIVO,,,
VKI,,,
VKQ,,,
VKTX,,,
VLGEA,,,
VLO,,0.058866999999999996,
VLRS,,,
VLT,,,
VLY,,,
VMC,,0.06322,
VMD,,,
VMI,,,
VMM,,,
VMO,,,
VMW,,,
VNCE,,,
VNDA,,,
VNE,,,
VNET,,,
VNO,,0.01958,
VNOM,,,
VNRX,,,
VNTR,,,
VOD,,,
VOXX,,,
VOYA,,,
VPG,,,
VPV,,,
VRA,,,
VRAY,,,
VRCA,,,
VREX,,,
VRM,,,
VRNA,,,
VRNS,,,
VRNT,,,
VRRM,,,
VRS,,,
VRSK,0.257,0.107901,
VRSN,0.203,0.07474299999999999,
VRT,,,
VRTS,,,
VRTU,,,
VRTV,,,
VRTX,0.607,0.25383,
VSAT,,,
VSEC,,,
VSH,,,
VSLR,,,
VST,,,
VSTM,,,
VSTO,,,
VTA,,,
VTGN,,,
VTN,,,
VTOL,,,
VTR,,0.057222,
VTRU,,,
VTVT,,,
VUZI,,,
VVI,,,
VVNT,,,
VVPR,,,
VVR,,,
VVV,,,
VXRT,,,
VYGR,,,
VYNE,,,
VZ,,0.8780700000000001,1.405858
W,,,
WAB,,0.039472,
WABC,,,
WAFD,,,
WAL,,,
WASH,,,
WAT,,0.043363,
WATT,,,
WB,,,
WBA,0.265,0.092085,0.848244
WBAI,,,
WBK,,,
WBS,,,
WBT,,,
WCC,,,
WCN,,,
WD,,,
WDAY,0.33299999999999996,,
WDC,0.094,0.037877999999999995,
WDFC,,,
WDR,,,
WEA,,,
WEC,,0.109794,
WEI,,,
WELL,,0.08433,
WEN,,,
WERN,,,
WES,,,
WETF,,,
WEX,,,
WEYS,,,
WF,,,
WFC,,0.346465,
WGO,,,
WH,,,
WHD,,,
WHF,,,
WHG,,,
WHR,,0.040928,
WIA,,,
WIFI,,,
WILC,,,
WIMI,,,
WINA,,,
WING,,,
WINS,,,
WINT,,,
WIRE,,,
WIT,,,
WIW,,,
WIX,,,
WK,,,
WKEY,,,
WKHS,,,
WLDN,,,
WLFC,,,
WLK,,,
WLKP,,,
WLL,,,
WLTW,,0.09615499999999999,
WM,,0.156782,
WMB,,0.080586,
WMC,,,
WMG,,,
WMGI,,,
WMK,,,
WMS,,,
WMT,,0.7091109999999999,3.383517
WNC,,,
WNEB,,,
WNS,,,
WOR,,,
WORK,,,
WOW,,,
WPC,,,
WPF,,,
WPG,,,
WPM,,,
WPP,,,
WPRT,,,
WPX,,,
WRB,,0.031401,
WRE,,,
WRI,,,
WRK,,0.031082,
WRLD,,,
WRN,,,
WRTC,,,
WSBC,,,
WSBF,,,
WSC,,,
WSFS,,,
WSG,,,
WSM,,,
WSO,,,
WSR,,,
WST,,0.07267,
WSTG,,,
WTBA,,,
WTER,,,
WTFC,,,
WTI,,,
WTM,,,
WTRE,,,
WTRG,,,
WTRH,,,
WTS,,,
WTTR,,,
WU,,0.032083,
WVE,,,
WW,,,
WWD,,,
WWE,,,
WWW,,,
WY,,0.075986,
WYND,,,
WYNN,,0.024731,
X,,,
XAIR,,,
XAN,,,
XBIT,,,
XCUR,,,
XEC,,,
XEL,0.315,0.13130799999999998,
XELA,,,
XENE,,,
XENT,,,
XERS,,,
XFLT,,,
XFOR,,,
XGN,,,
XHR,,,
XIN,,,
XLNX,0.22,0.092192,
XLRN,,,
XNCR,,,
XNET,,,
XOM,,0.49999099999999996,
XOMA,,,
XONE,,,
XP,,,
XPEL,,,
XPER,,,
XPEV,,,
XPO,,,
XRAY,,0.03447,
XRX,,0.012369,
XSPA,,,
XXII,,,
XYF,,,
XYL,,0.05260499999999999,
Y,,,
YCBD,,,
YELP,,,
YETI,,,
YEXT,,,
YI,,,
YIN,,,
YJ,,,
YMAB,,,
YNDX,,,
YORW,,,
YPF,,,
YRCW,,,
YRD,,,
YUM,,0.098828,
YUMC,,,
YY,,,
Z,,,
ZAGG,,,
ZBH,,0.10055700000000001,
ZBRA,,0.049835000000000004,
ZEAL,,,
ZEN,,,
ZEUS,,,
ZG,,,
ZGNX,,,
ZI,,,
ZION,,0.017743000000000002,
ZIOP,,,
ZIXI,,,
ZLAB,,,
ZM,0.7490000000000001,,
ZNGA,,,
ZNH,,,
ZNTL,,,
ZOM,,,
ZS,,,
ZTO,,,
ZTR,,,
ZTS,,0.277994,
ZUMZ,,,
ZUO,,,
ZVO,,,
ZYME,,,
ZYNE,,,
ZYXI,,,
AACG,,,
AAMC,,,
AAME,,,
ABIO,,,
ACER,,,
ACHV,,,
ACOR,,,
ACST,,,
ACY,,,
ADIL,,,
ADTX,,,
ADXS,,,
AEHR,,,
AEMD,,,
AESE,,,
AEY,,,
AEZS,,,
AGE,,,
AHC,,,
AHPI,,,
AHT,,,
AIHS,,,
AIKI,,,
AINC,,,
AIRI,,,
AIRT,,,
AKER,,,
ALAC,,,
ALIM,,,
ALJJ,,,
ALRN,,,
AMPY,,,
AMRH,,,
AMS,,,
ANCN,,,
ANPC,,,
ANTE,,,
ANVS,,,
ANY,,,
AP,,,
APDN,,,
APEN,,,
APEX,,,
APOP,,,
APVO,,,
APWC,,,
ARC,,,
ARKR,,,
ARTL,,,
ARTW,,,
ASRV,,,
ASTC,,,
ATHE,,,
ATIF,,,
ATOS,,,
ATV,,,
AUTO,,,
AUVI,,,
AVGR,,,
AWX,,,
AXAS,,,
AXR,,,
AZRX,,,
BBGI,,,
BBI,,,
BBQ,,,
BBW,,,
BCDA,,,
BDL,,,
BDR,,,
BGI,,,
BHAT,,,
BHTG,,,
BHV,,,
BIMI,,,
BIOL,,,
BKTI,,,
BKYI,,,
BLCM,,,
BLIN,,,
BLRX,,,
BNSO,,,
BNTC,,,
BOSC,,,
BOTJ,,,
BPT,,,
BPTH,,,
BQH,,,
BRN,,,
BRPA,,,
BRQS,,,
BSQR,,,
BTN,,,
BWEN,,,
BWL-A,,,
BYFC,,,
BZM,,,
CANF,,,
CARV,,,
CBL,,,
CBLI,,,
CBMB,,,
CCCL,,,
CCLP,,,
CDOR,,,
CEI,,,
CELP,,,
CEN,,,
CETX,,,
CGA,,,
CGIX,,,
CHCI,,,
CHEK,,,
CHFS,,,
CHNR,,,
CIF,,,
CJJD,,,
CKX,,,
CLBS,,,
CLEU,,,
CLPS,,,
CLRB,,,
CLRO,,,
CLSN,,,
CLWT,,,
CNET,,,
CNFR,,,
CNSP,,,
COHN,,,
CPAH,,,
CPHI,,,
CPIX,,,
CPSH,,,
CPTA,,,
CREG,,,
CREX,,,
CRT,,,
CRTD,,,
CSPI,,,
CSU,,,
CTEK,,,
CTHR,,,
CTIB,,,
CTRM,,,
CUBA,,,
CVR,,,
CVU,,,
CVV,,,
CYAN,,,
CYCC,,,
DAIO,,,
DARE,,,
DCTH,,,
DIT,,,
DLPN,,,
DOGZ,,,
DPW,,,
DRAD,,,
DSE,,,
DSS,,,
DSWL,,,
DTEA,,,
DUOT,,,
DWSN,,,
DXF,,,
DXLG,,,
DXYN,,,
DYNT,,,
EARS,,,
EAST,,,
EDNT,,,
EDRY,,,
EDTK,,,
EFOI,,,
EKSO,,,
ELSE,,,
ELTK,,,
ENG,,,
ENSV,,,
ENTX,,,
EQS,,,
ESBK,,,
ESEA,,,
ESP,,,
EVK,,,
EVOL,,,
EYEG,,,
EYES,,,
FAMI,,,
FEDU,,,
FFHL,,,
FGB,,,
FORD,,,
FORK,,,
FPAY,,,
FRAN,,,
FRD,,,
FRSX,,,
FSI,,,
FTEK,,,
FTSI,,,
FWP,,,
GBR,,,
GECC,,,
GENE,,,
GHSI,,,
GIGM,,,
GLBS,,,
GLBZ,,,
GMBL,,,
GMO,,,
GNLN,,,
GOED,,,
GOVX,,,
GRF,,,
GRIL,,,
GROW,,,
GTEC,,,
GTIM,,,
GVP,,,
GYRO,,,
HALL,,,
HAPP,,,
HCAP,,,
HCDI,,,
HDSN,,,
HEPA,,,
HFBL,,,
HGSH,,,
HHT,,,
HIHO,,,
HJLI,,,
HNRG,,,
HOTH,,,
HPR,,,
HSDT,,,
HSON,,,
HSTO,,,
HTGM,,,
HUSA,,,
HUSN,,,
HWCC,,,
HX,,,
ICCC,,,
ICD,,,
ICMB,,,
ICON,,,
IDXG,,,
IFMK,,,
IGC,,,
IHT,,,
IID,,,
IKNX,,,
IMAC,,,
IMH,,,
IMRN,,,
IMTE,,,
INDO,,,
INTT,,,
INUV,,,
IO,,,
IOR,,,
IPDN,,,
IPWR,,,
IRIX,,,
IRL,,,
ISIG,,,
ISNS,,,
ISR,,,
ITP,,,
ITRM,,,
IZEA,,,
JAGX,,,
JAKK,,,
JAN,,,
JCS,,,
JCTCF,,,
JILL,,,
JMP,,,
JOB,,,
JRJC,,,
JVA,,,
KBNT,,,
KBSF,,,
KEQU,,,
KIQ,,,
KLXE,,,
KOSS,,,
KTRA,,,
KXIN,,,
LEDS,,,
LGHL,,,
LGL,,,
LIFE,,,
LIVE,,,
LLIT,,,
LMFA,,,
LOAN,,,
LODE,,,
LONE,,,
LTBR,,,
LXU,,,
LYL,,,
MARPS,,,
MAYS,,,
MBRX,,,
MCC,,,
MCEP,,,
MDGS,,,
MDIA,,,
MDJH,,,
MDLY,,,
MFAC,,,
MFH,,,
MFV,,,
MGEN,,,
MGYR,,,
MHE,,,
MICT,,,
MIE,,,
MIND,,,
MKGI,,,
MLND,,,
MNDO,,,
MOGO,,,
MOHO,,,
MOSY,,,
MOTS,,,
MOXC,,,
MRIN,,,
MSN,,,
MSVB,,,
MTC,,,
MTEX,,,
MTP,,,
MTR,,,
MTSL,,,
MVO,,,
MXC,,,
MXE,,,
MYO,,,
MYOS,,,
MYSZ,,,
MYT,,,
NAII,,,
NAKD,,,
NAOV,,,
NBY,,,
NCSM,,,
NCTY,,,
NDP,,,
NDRA,,,
NEOS,,,
NES,,,
NETE,,,
NEWA,,,
NHLD,,,
NINE,,,
NJV,,,
NM,,,
NMCI,,,
NNVC,,,
NOM,,,
NPN,,,
NRT,,,
NSEC,,,
NSPR,,,
NSYS,,,
NTEC,,,
NTN,,,
NTRP,,,
NTWK,,,
NTZ,,,
NURO,,,
NVCN,,,
NVFY,,,
NVIV,,,
NVUS,,,
NWGI,,,
NXTD,,,
NYV,,,
OBLG,,,
OBLN,,,
OCC,,,
OCCI,,,
OCGN,,,
OEG,,,
OGEN,,,
OLB,,,
ONCT,,,
ONVO,,,
OPGN,,,
OPHC,,,
OPNT,,,
OPTT,,,
OSN,,,
OSS,,,
OTEL,,,
OXBR,,,
PACD,,,
PATI,,,
PBTS,,,
PCF,,,
PDSB,,,
PEI,,,
PFIE,,,
PFIN,,,
PHCF,,,
PHIO,,,
PHUN,,,
PHX,,,
PIH,,,
PLAG,,,
PLIN,,,
PLXP,,,
PMD,,,
PNBK,,,
POAI,,,
POLA,,,
PPIH,,,
PPSI,,,
PRFX,,,
PRPO,,,
PRT,,,
PSHG,,,
PSTV,,,
PT,,,
PTE,,,
PULM,,,
PVL,,,
PW,,,
PXS,,,
PZG,,,
QRHC,,,
QUIK,,,
RAIL,,,
RAND,,,
RAVE,,,
RBCN,,,
RCG,,,
RCMT,,,
RCON,,,
REI,,,
RELV,,,
REPH,,,
RETO,,,
REXN,,,
RFIL,,,
RGLS,,,
RHE,,,
RIBT,,,
RKDA,,,
RMCF,,,
RMED,,,
RNGR,,,
RNWK,,,
RWLK,,,
SALM,,,
SBOW,,,
SBPH,,,
SCKT,,,
SCON,,,
SCX,,,
SDPI,,,
SEAC,,,
SEED,,,
SEEL,,,
SELF,,,
SFET,,,
SGBX,,,
SGLB,,,
SGMA,,,
SGRP,,,
SHIP,,,
SIF,,,
SINO,,,
SLGG,,,
SLRX,,,
SLS,,,
SMIT,,,
SMLP,,,
